code,date,e,n,wqi,ph,aldrin,bhc,dieldrin,ddts,heptachlor,as,cd,pb,cr6,cu,zn,hg,do,bod5,cod,toc,n_nh4,n_no3,n_no2,p_po4,coliform,ecoli
OX05,9/1/2024,105.557149,9.976598,63.74739903,6.84,0.0485949,0.0383349,0.0091814,0.009179875,0.097848333,0.02052,0.059675,0.003675,0.0088698,0.00445,0,0.001368,6.84,30.40875,79.65938329,35.25539196,1.245,0.3675,0.221745,3.625,4450,0
OX05,10/1/2024,105.557149,9.976598,63.89490952,6.98,0.07593,0.06546,0.024998,0.02731,0.12782,0.02094,0.08232,0.0063,0.0328,0.0095,0,0.001396,6.98,36.2975,95.89053569,40.58240091,0.5425,0.63,0.82,3.5,9500,0
OX05,11/1/2024,105.557149,9.976598,75.07139119,7.02,0.031975,0.02408875,0.02291575,0.02555875,0.028536667,0.0157725,0.00375,0.0049375,0.03374,0.00575,0,0.001404,5.2575,6.25,14.19865799,12.24459111,0.443125,0.49375,0.8435,0.345,5750,0
OX05,12/1/2024,105.557149,9.976598,63.40130451,7.56,0.054167685,0.046345,0.042481,0.04982,0.035157932,0.015645371,0.00924,0.00525,0.0728,0.0054,0,0.001512,5.2151235,11.74,30.72103786,17.38984725,1.17,0.525,1.82,0.45,5400,0
OX05,1/1/2025,105.557149,9.976598,63.83513369,7.27,0.025451958,0.015109458,0.01249575,0.01484625,0.033371235,0.020685,0.006681416,0.0012375,0.0128,0.0095,0,0.001454,6.895,9.181416,20.17001044,16.58336079,0.27375,0.12375,0.32,0.425,9500,0
OX05,2/1/2025,105.557149,9.976598,51.38337694,6.55,0.02065375,0.010975,0.01163,0.01375625,0.024042083,0.0193575,0,0.00125,0.0146,0.0061,0,0.00131,6.4525,17.9,54.40664548,26.71300141,0.42125,0.125,0.365,0.2375,6100,0
OX05,3/1/2025,105.557149,9.976598,51.76247427,6.93,0.031721596,0.023644096,0.019843,0.02230375,0.034000391,0.016155,0.008988192,0.004,0.0336,0.0007,0,0.001386,5.385,11.488192,30.23094356,17.4901556,0.62375,0.4,0.84,0.225,700,0
OX05,4/1/2025,105.557149,9.976598,55.89731186,7.045,0.024287786,0.016778125,0.014022625,0.014868125,0.030561501,0.015019322,0.00692,0.00425625,0.01763,0.00475,0,0.001409,5.00644075,9.42,25.22493887,15.34413113,0.758875,0.425625,0.44075,0.565,4750,0
OX05,5/1/2025,105.557149,9.976598,63.83096564,7.35,0.017630137,0.011498887,0.008585,0.00979375,0.024570319,0.0122625,0.007297773,0.0015,0.006,0.0082,0,0.00147,4.0875,9.797773,22.4598405,13.09399921,0.3,0.15,0.15,0.35,8200,0
OX05,6/1/2025,105.557149,9.976598,51.37905261,7,0.0229625,0.0137,0.0101,0.009625,0.037245833,0.018525,0.0086,0.0048,0.0068,0.0072,0,0.0014,6.175,11.1,22.98404478,16.39050907,1.17,0.48,0.17,0.325,7200,0
OX05,7/1/2025,105.557149,9.976598,43.39509904,7.74,0.0316325,0.02225,0.020274,0.0215925,0.035309167,0.018765,0.0055,0.006,0.0272,0.0058,0,0.001548,6.255,8,20.54206349,15.74065369,0.47,0.6,0.68,0.79,5800,0
OX06,8/1/2024,105.514058,9.876734,63.78729541,7.09,0.023858333,0.015803333,0.012075667,0.010782083,0.037197222,0.01611,0.008873333,0.0069,0.009733333,0.0061,0,0.001418,5.37,11.37333333,31.18508912,17.76845811,0.356666667,0.69,0.243333333,0.453333333,6100,0
OX06,9/1/2024,105.514058,9.876734,63.43203362,7.23,0.03337375,0.0229,0.015173,0.01659125,0.04858875,0.0209475,0.0169,0.0038,0.0172,0.0079,0,0.001446,6.9825,19.4,43.8309127,24.17391163,1.47,0.38,0.43,0.25,7900,0
OX06,10/1/2024,105.514058,9.876734,63.8448708,7.59,0.026426875,0.01705,0.015784,0.0165425,0.032554375,0.01875375,0.00405,0.0051,0.0212,0.00375,0,0.001518,6.25125,6.55,15.32519332,14.09036596,1.18,0.51,0.53,0.55,3750,0
OX06,11/1/2024,105.514058,9.876734,63.65053511,7.64,0.02510125,0.016825,0.014114,0.0157675,0.030919583,0.0165525,0.00695,0.003,0.0212,0.0025,0,0.001528,5.5175,9.45,22.09118832,15.12277847,1.63,0.3,0.53,0.1,2500,0
OX06,12/1/2024,105.514058,9.876734,50.68669428,7.1125,0.023475625,0.032814375,0.031058125,0.036607813,0.031268125,0.0183225,0.004935,0.00354375,0.0184,0.00175,0.037,0.0014225,6.1075,7.435,19.31927083,15.13390789,0.3384375,0.354375,0.46,0,1750,46.25
OX06,1/1/2025,105.514058,9.876734,63.94256326,7.16,0.0272325,0.039385,0.037366,0.0417075,0.0358925,0.017295,0.00547,0.008,0.0216,0.0021,0.0416,0.001432,5.765,7.97,19.26979167,14.60455916,0.15,0.8,0.54,0,2100,52
OX06,2/1/2025,105.514058,9.876734,51.12757122,7.19,0.02459125,0.04151,0.039669,0.04646125,0.032062917,0.0173625,0.00512,0.005,0.0204,0.0013,0.0512,0.001438,5.7875,7.62,19.63135417,14.75229482,0.375,0.5,0.51,0,1300,64
OX06,3/1/2025,105.514058,9.876734,51.42690606,6.42,0.0216675,0.03535,0.033292,0.03849,0.025940833,0.011835,0.0054,0.005,0.02,0.0011,0.0392,0.001284,3.945,7.9,16.15229167,10.89174075,0.9125,0.5,0.5,0,1100,49
OX06,4/1/2025,105.514058,9.876734,64.0875118,7.71,0.02480875,0.0209925,0.0192835,0.02121375,0.03315375,0.0188325,0.00496,0.004625,0.0188,0.0024,0.0112,0.001542,6.2775,7.46,18.26427083,15.05631016,0.45,0.4625,0.47,0,2400,14
OX06,5/1/2025,105.514058,9.876734,51.67219663,7.024,0.0575185,0.0469825,0.0140399,0.0152155,0.1074465,0.021072,0.06729,0.003735,0.01992,0.00302,0,0.0014048,7.024,32.6115,80.25097244,35.71789547,0.38255,0.3735,0.498,4.516,3020,0
OX06,6/1/2025,105.514058,9.876734,51.35872373,7.28,0.0527325,0.0418125,0.0151155,0.0177225,0.091659167,0.02184,0.05485,0.001875,0.0188,0.0081,0,0.001456,7.28,29.9175,70.99043394,33.18243188,0.4875,0.1875,0.47,4.93,8100,0
OX06,7/1/2025,105.514058,9.876734,34.57407203,6.66,0.04374,0.03375,0.011316,0.01102,0.083043333,0.01998,0.0462,0.005,0.0068,0.0095,0,0.001332,6.66,26.7475,68.11911489,31.34722411,0.18125,0.5,0.17,4.15,9500,0
OX07,8/1/2024,105.458364,9.820056,63.50168286,6.49,0.03387975,0.02414475,0.00589125,0.006075,0.069227083,0.01947,0.037805,0.0020625,0.006322,0.0021,0,0.001298,6.49,24.3725,54.22419634,26.71173277,0.205,0.20625,0.15805,3.9,2100,0
OX07,9/1/2024,105.458364,9.820056,63.51856657,6.76,0.06861,0.05847,0.011076,0.013095,0.137223333,0.02028,0.09614,0.0012,0.0104,0.0092,0,0.001352,6.76,39.395,102.750865,42.41517812,0.44625,0.12,0.26,5.5,9200,0
OX07,10/1/2024,105.458364,9.820056,63.84475485,6.905,0.026518125,0.01832625,0.01565675,0.018500625,0.028952292,0.01638375,0.00672,0.0017125,0.02342,0.0048,0,0.001381,5.46125,9.22,21.17058053,14.74817403,0.5425,0.17125,0.5855,0.625,4800,0
OX07,11/1/2024,105.458364,9.820056,74.6975715,7.58,0.019693685,0.010311695,0.008283,0.00926,0.030435265,0.01876398,0.00557339,0.00175,0.0112,0.0021,0,0.001516,6.25466,8.07339,17.91388529,14.91158814,0.275,0.175,0.28,0.225,2100,0
OX07,12/1/2024,105.458364,9.820056,50.58326413,7.56,0.03037296,0.02034921,0.017006,0.01532,0.044036907,0.0200475,0.00819842,0.0095,0.0168,0.0062,0,0.001512,6.6825,10.69842,27.37567598,18.53625819,0.575,0.95,0.42,0.15,6200,0
OX07,1/1/2025,105.458364,9.820056,50.96161726,6.59,0.015745,0.0064,0.007059,0.00663625,0.025888333,0.01869,0,0.0035,0.0048,0.0045,0,0.001318,6.23,13.28,32.23150656,19.38835011,0.83125,0.35,0.12,0.25,4500,0
OX07,2/1/2025,105.458364,9.820056,51.29608592,6.7,0.043344132,0.034835382,0.0297575,0.0350875,0.037202974,0.0170175,0.011495763,0.003375,0.05,0.0048,0,0.00134,5.6725,13.995763,46.72236121,23.12046539,0.885,0.3375,1.25,0.15,4800,0
OX07,3/1/2025,105.458364,9.820056,63.80013943,7.1,0.026220561,0.01636,0.01342,0.0154625,0.033974641,0.019721121,0.0073,0.0021,0.02032,0.003,0,0.00142,6.573707,9.8,21.13741127,16.40640264,0.671875,0.21,0.508,0.30625,3000,0
OX07,4/1/2025,105.458364,9.820056,52.56006818,7.35,0.01899,0.0118575,0.0081225,0.00648125,0.033926667,0.014265,0.00894,0.005875,0.0065,0.0024,0,0.00147,4.755,11.44,29.96108025,16.46007889,0.375,0.5875,0.1625,0.175,2400,0
OX07,5/1/2025,105.458364,9.820056,51.13721931,7.22,0.0223825,0.0145,0.011172,0.011215,0.032975833,0.015765,0.0081,0.0044,0.0084,0.0081,0,0.001444,5.255,10.6,30.94025227,17.51877121,1.56,0.44,0.21,0.13,8100,0
OX07,6/1/2025,105.458364,9.820056,50.81105526,7.37,0.0285525,0.01905,0.019237,0.02104625,0.029055833,0.019005,0.0011,0.0048,0.03,0.0022,0,0.001474,6.335,3.6,9.809110169,12.47699879,0.8,0.48,0.75,0.83,2200,0
OX07,7/1/2025,105.458364,9.820056,51.02415293,7.003333333,0.027416667,0.018126667,0.015933667,0.017562917,0.032822222,0.01858,0.005786667,0.003766667,0.021866667,0.004833333,0,0.001400667,6.193333333,8.286666667,21.35942413,15.90583359,0.556666667,0.376666667,0.546666667,0.496666667,4833.333333,0
OX08,8/1/2024,105.374179,9.772157,51.18920801,7.06,0.0236175,0.01566,0.011456,0.01207,0.034224167,0.015915,0.00982,0.0036,0.0148,0.0031,0,0.001412,5.305,12.32,31.7399322,17.84587711,0.45,0.36,0.37,0.11,3100,0
OX08,9/1/2024,105.374179,9.772157,63.71634699,7.39,0.032438125,0.022675,0.020739,0.02279875,0.034855625,0.01952625,0.00535,0.005,0.0296,0.0054,0,0.001478,6.50875,7.85,17.83096378,15.26658142,0.53,0.5,0.74,0.545,5400,0
OX08,10/1/2024,105.374179,9.772157,54.4229542,7.22,0.03141875,0.02285,0.019522,0.0200275,0.037610417,0.0171375,0.0081,0.007,0.0284,0.0022,0,0.001444,5.7125,10.6,25.95191298,16.63240479,1.71,0.7,0.71,0.9,2200,0
OX08,11/1/2024,105.374179,9.772157,74.60014786,7.06,0.0246675,0.024701875,0.022777875,0.025335625,0.033145,0.01813125,0.00526,0.00501875,0.0176,0.003325,0.0182,0.001412,6.04375,7.76,18.39901042,14.74816296,0.336875,0.501875,0.44,0,3325,22.75
OX08,12/1/2024,105.374179,9.772157,63.59630208,6.84,0.018215,0.03585,0.034384,0.03948,0.030135,0.01593,0.0043,0.0056,0.0084,0.0022,0.0512,0.001368,5.31,6.8,18.44541667,13.66216793,0.4875,0.56,0.21,0,2200,64
OX08,1/1/2025,105.374179,9.772157,63.46662742,7.03,0.02394375,0.02015,0.018428,0.02069125,0.029152083,0.0163875,0.00485,0.00375,0.0208,0.0021,0.0088,0.001406,5.4625,7.35,16.75989583,13.35954314,0.3375,0.375,0.52,0,2100,11
OX08,2/1/2025,105.374179,9.772157,50.61077663,5.32,0.024575,0.0257175,0.0237695,0.025415,0.034475,0.017715,0.00496,0.006875,0.0172,0.0024,0.02,0.001064,5.905,7.46,18.11729167,14.45122373,0.8625,0.6875,0.43,0,2400,25
OX08,3/1/2025,105.374179,9.772157,63.86349475,7.26,0.029295,0.045985,0.044301,0.0517825,0.033121667,0.01782,0.00482,0.00575,0.0248,0.0054,0.0512,0.001452,5.94,7.32,19.72916667,15.01188104,0.9625,0.575,0.62,0,5400,64
OX08,4/1/2025,105.374179,9.772157,51.49578019,6.666,0.053359,0.04336,0.0147136,0.01644825,0.095356333,0.019998,0.058626,0.00311,0.020384,0.0046,0,0.0013332,6.666,29.86375,69.33886033,31.74075925,1.0636,0.311,0.5096,5.056,4600,0
OX08,5/1/2025,105.374179,9.772157,63.93616258,7.31,0.0428775,0.0319125,0.0138435,0.01628875,0.0713475,0.02193,0.0376,0.001625,0.022,0.0026,0,0.001462,7.31,25.65375,65.87134766,31.61359636,0.33,0.1625,0.55,4.73,2600,0
OX08,6/1/2025,105.374179,9.772157,50.9389988,6.92,0.06158,0.0512,0.021192,0.0255525,0.097603333,0.02076,0.0614,0.0015,0.0384,0.0011,0,0.001384,6.92,30.97,73.69337842,33.49455814,0.4175,0.15,0.96,4.85,1100,0
OX08,7/1/2025,105.374179,9.772157,51.05214806,6.57,0.0536097,0.0437547,0.0073792,0.006458375,0.114566667,0.01971,0.074065,0.004425,0.0061694,0.00285,0,0.001314,6.57,33.5675,82.75614285,35.82667177,0.36,0.4425,0.154235,4.55,2850,0
OX09,8/1/2024,105.477978,9.886004,51.8168377,6.68,0.073895,0.063875,0.023418,0.025585,0.126221667,0.02004,0.08225,0.0059,0.0332,0.0064,0,0.001336,6.68,35.7925,89.72389975,38.18831644,0.145,0.59,0.83,5.1,6400,0
OX09,9/1/2024,105.477978,9.886004,63.5117962,7.26,0.023518125,0.014776875,0.012545375,0.0144325,0.029628958,0.0174825,0.005915,0.00199875,0.01994,0.0017,0,0.001452,5.8275,8.415,18.86889258,14.57192231,0.254375,0.199875,0.4985,0.315,1700,0
OX09,10/1/2024,105.477978,9.886004,63.71650174,7.8,0.020140131,0.010564885,0.00798,0.008975,0.032060306,0.019150493,0.00672977,0.0016,0.0124,0.0004,0,0.00156,6.3834975,9.22977,20.18660053,15.82133721,0.17,0.16,0.31,0.425,400,0
OX09,11/1/2024,105.477978,9.886004,74.64117581,7.27,0.032701085,0.023337335,0.019227,0.02190875,0.037102532,0.0187275,0.00967467,0.0034,0.0252,0.0084,0,0.001454,6.2425,12.17467,28.8371778,18.33700908,0.6625,0.34,0.63,0.5125,8400,0
OX09,12/1/2024,105.477978,9.886004,63.60553178,6.86,0.02628,0.01635,0.017036,0.017545,0.03017,0.01986,0,0.006,0.02,0.0067,0,0.001372,6.62,11.04,22.04317982,16.76139339,0.9375,0.6,0.5,0.3875,6700,0
OX09,1/1/2025,105.477978,9.886004,51.01967289,6.95,0.048574596,0.039645846,0.0356575,0.04361875,0.033540723,0.0178575,0.009366691,0.001525,0.06,0.0084,0,0.00139,5.9525,11.866691,27.12071668,17.3608801,0.7525,0.1525,1.5,0.2375,8400,0
OX09,2/1/2025,105.477978,9.886004,51.42566574,7.09,0.019514067,0.01115625,0.00864025,0.009276875,0.029870323,0.016715634,0.00645,0.0024375,0.008075,0.00535,0,0.001418,5.571878125,8.95,18.95916663,14.21694916,0.326375,0.24375,0.201875,0.3625,5350,0
OX09,3/1/2025,105.477978,9.886004,51.64193877,7.46,0.02192503,0.01440253,0.01276475,0.014495,0.025841737,0.015045,0.00476756,0.0023375,0.0148,0.0069,0,0.001492,5.015,7.26756,21.27993159,14.11327288,0.13875,0.23375,0.37,0.275,6900,0
OX09,4/1/2025,105.477978,9.886004,63.93504469,7.2725,0.02418125,0.02324,0.02172725,0.023784063,0.032622917,0.0180825,0.00448,0.0054,0.0172,0.0032,0.0162,0.0014545,6.0275,6.98,17.8784375,14.55967292,0.471875,0.54,0.43,0,3200,20.25
OX09,5/1/2025,105.477978,9.886004,34.72677156,7.47,0.02730875,0.041145,0.039947,0.04399625,0.031870417,0.0139275,0.00389,0.0095,0.0248,0.0025,0.0416,0.001494,4.6425,6.39,16.65572917,12.09670371,0.12625,0.95,0.62,0,2500,52
OX09,6/1/2025,105.477978,9.886004,63.81220878,7.36,0.02458875,0.03371,0.031786,0.0366075,0.03462375,0.0193575,0.00532,0.005,0.0152,0.0043,0.0376,0.001472,6.4525,7.82,20.10364583,15.89868879,0.325,0.5,0.38,0,4300,47
OX09,7/1/2025,105.477978,9.886004,63.68968017,6.84,0.02459,0.038565,0.037134,0.045355,0.028443333,0.01845,0.00423,0.0017,0.0224,0.0024,0.0464,0.001368,6.15,6.73,19.52541667,15.26264712,0.7625,0.17,0.56,0,2400,58
OX10,8/1/2024,105.562857,10.062936,63.55037035,7.11,0.02358125,0.022015,0.020336,0.02432625,0.024339583,0.0143325,0.00478,0.00175,0.0228,0.0035,0.0112,0.001422,4.7775,7.28,15.73677083,12.00949427,0.485,0.175,0.57,0,3500,14
OX10,9/1/2024,105.562857,10.062936,51.46166459,7.09,0.0505035,0.0397875,0.0214965,0.02301125,0.0765415,0.021432,0.038,0.006175,0.02976,0.00564,0,0.001418,7.144,25.484,59.85261461,29.46713954,0.4137,0.6175,0.744,4.82,5640,0
OX10,10/1/2024,105.562857,10.062936,63.73674045,7.25,0.0581025,0.0472275,0.0235875,0.02565625,0.0893725,0.02175,0.04873,0.006125,0.0344,0.0052,0,0.00145,7.25,28.33875,72.00374169,33.45688578,0.575,0.6125,0.86,5.22,5200,0
OX10,11/1/2024,105.562857,10.062936,63.97650401,6.79,0.023785,0.0136,0.011429,0.01022375,0.037998333,0.02037,0.0057,0.0065,0.0136,0.0014,0,0.001358,6.79,16.83375,48.31257621,25.2980442,0.575,0.65,0.34,4.2,1400,0
OX10,12/1/2024,105.562857,10.062936,63.0256367,6.85,0.04339985,0.03312485,0.01613985,0.016682625,0.07172375,0.02055,0.03534,0.0055875,0.0215722,0.00375,0,0.00137,6.85,24.34125,61.3262167,29.49070514,0.37,0.55875,0.539305,4.825,3750,0
OX10,1/1/2025,105.562857,10.062936,62.96015338,6.79,0.060225,0.05004,0.017979,0.02003625,0.104708333,0.02037,0.06548,0.0039,0.026,0.0047,0,0.001358,6.79,31.77875,71.12605958,32.49018902,0.17625,0.39,0.65,4.4,4700,0
OX10,2/1/2025,105.562857,10.062936,35.14489381,7.375,0.0395275,0.03106375,0.02796625,0.031859375,0.034480833,0.0169275,0.00767,0.0049575,0.041,0.0085,0,0.001475,5.6425,10.17,23.16370361,15.64839805,0.49,0.49575,1.025,0.515,8500,0
OX10,3/1/2025,105.562857,10.062936,50.83034689,6.56,0.036793083,0.02879113,0.025781,0.0280075,0.035100526,0.016003905,0.00733226,0.00675,0.0388,0.0047,0,0.001312,5.334635,9.83226,19.3334377,13.97907662,0.6375,0.675,0.97,0.85,4700,0
OX10,4/1/2025,105.562857,10.062936,43.49126418,7.6,0.03352475,0.02410475,0.02036625,0.0236375,0.035874417,0.01884,0.008997,0.0029125,0.0284,0.0079,0,0.00152,6.28,11.497,27.4588728,17.9587367,0.72875,0.29125,0.71,0.7125,7900,0
OX10,5/1/2025,105.562857,10.062936,63.97822527,7.25,0.01699375,0.0074125,0.0081375,0.00696875,0.028335417,0.0191625,0,0.005125,0.0075,0.0022,0,0.00145,6.3875,36.5,94.90410751,39.38267103,0.55375,0.5125,0.1875,0.3625,2200,0
OX10,6/1/2025,105.562857,10.062936,34.94640446,6.33,0.04319366,0.03357491,0.028633,0.03422875,0.03836854,0.0192375,0.01114982,0.0025,0.0492,0.0043,0,0.001266,6.4125,13.64982,30.7508729,19.19531775,0.8125,0.25,1.23,0.55,4300,0
OX10,7/1/2025,105.562857,10.062936,64.05471877,7.62,0.029690948,0.0204675,0.018017,0.018849375,0.035871379,0.018446896,0.006425,0.005875,0.023685,0.00495,0,0.001524,6.148965375,8.925,22.0424378,16.05460752,0.8025,0.5875,0.592125,0.675,4950,0
OX11,8/1/2024,105.622886,10.117432,63.76488939,7.75,0.0198575,0.01343,0.009925,0.01146875,0.026734167,0.012855,0.00856,0.0015,0.0084,0.0084,0,0.00155,4.285,11.06,21.89445296,13.21200598,0.56875,0.15,0.21,0.4125,8400,0
OX11,9/1/2024,105.622886,10.117432,73.8618631,7.19,0.0488025,0.04092,0.033794,0.04083625,0.0393225,0.015765,0.01569,0.00225,0.0544,0.0095,0,0.001438,5.255,18.19,51.08294258,23.86892578,3.25,0.225,1.36,0.95,9500,0
OX11,10/1/2024,105.622886,10.117432,51.4020433,7,0.03470625,0.02595,0.0203,0.0225625,0.040497917,0.0175125,0.0127,0.0045,0.0252,0.0095,0,0.0014,5.8375,15.2,34.65992063,19.56517832,1.76,0.45,0.63,0.13125,9500,0
OX11,11/1/2024,105.622886,10.117432,35.07975659,6.34,0.02088375,0.013275,0.009284,0.0077925,0.035662083,0.0152175,0.00925,0.0061,0.006,0.0052,0,0.001268,5.0725,11.75,28.04305446,16.33165494,0.95,0.61,0.15,0.58,5200,0
OX11,12/1/2024,105.622886,10.117432,43.64951232,7.24,0.0458125,0.03757375,0.03736775,0.045655,0.0233625,0.0164775,0.00186,0.0016875,0.064,0.0076,0,0.001448,5.4925,4.36,10.57579066,11.45495134,1.4325,0.16875,1.6,0.825,7600,0
OX11,1/1/2025,105.622886,10.117432,63.26996726,7.22,0.03338125,0.0238,0.018972,0.0181525,0.045689583,0.0191625,0.0111,0.0089,0.0192,0.0084,0,0.001444,6.3875,13.6,36.89083333,21.09349254,1.16,0.89,0.48,0.6125,8400,0
OX11,2/1/2025,105.622886,10.117432,35.48089721,7.7125,0.024171875,0.02729625,0.025415,0.029057813,0.032192708,0.01795125,0.005305,0.0043375,0.0162,0.00455,0.0242,0.0015425,5.98375,7.805,18.63651042,14.73303686,0.245,0.43375,0.405,0,4550,30.25
OX11,3/1/2025,105.622886,10.117432,44.51477213,7.84,0.0182775,0.0244,0.023534,0.0287925,0.025264167,0.017355,0.0033,0.001,0.0068,0.0081,0.0296,0.001568,5.785,5.8,17.59229167,14.10571301,0.15,0.1,0.17,0,8100,37
OX11,4/1/2025,105.622886,10.117432,64.37601576,7.33,0.01634125,0.02818,0.026083,0.02947875,0.029612917,0.0147225,0.00566,0.005,0.006,0.0013,0.0384,0.001466,4.9075,8.16,17.8046875,12.8564226,0.8,0.5,0.15,0,1300,48
OX11,5/1/2025,105.622886,10.117432,50.69952165,7.14,0.0185775,0.01915,0.016614,0.018455,0.0338975,0.018855,0.0065,0.0037,0.0056,0.0025,0.02,0.001428,6.285,9,19.50479167,15.45864491,0.37,0.37,0.14,0,2500,25
OX11,6/1/2025,105.622886,10.117432,43.62255948,6.98,0.0181375,0.02207,0.019648,0.02356,0.028904167,0.016935,0.00624,0.0016,0.008,0.0035,0.0248,0.001396,5.645,8.74,18.58479167,14.20860708,0.7,0.16,0.2,0,3500,31
OX11,7/1/2025,105.622886,10.117432,63.9183847,7.3975,0.021104063,0.0334675,0.03175225,0.035487188,0.031859479,0.015673125,0.00491,0.006725,0.01,0.0049,0.0404,0.0014795,5.224375,7.41,18.04877604,13.40868609,0.425,0.6725,0.25,0,4900,50.5
OX12,8/1/2024,105.691536,9.985615,65.35584118,7.42,0.0184825,0.035775,0.034042,0.0399275,0.0281925,0.015015,0.00495,0.0042,0.0104,0.0024,0.0496,0.001484,5.005,7.45,18.19145833,13.1246054,0.475,0.42,0.26,0,2400,62
OX12,9/1/2024,105.691536,9.985615,73.77990119,7.4,0.0197875,0.0199625,0.0181525,0.0201125,0.0308875,0.01725,0.0051,0.004125,0.012,0.0011,0.0176,0.00148,5.75,7.6,17.81041667,14.12197877,0.125,0.4125,0.3,0,1100,22
OX12,10/1/2024,105.691536,9.985615,54.44786111,6.93,0.02259875,0.021275,0.019418,0.02161625,0.027997083,0.0146475,0.0051,0.00425,0.012,0.0092,0.012,0.001386,4.8825,7.6,16.1090625,12.28436239,0.3875,0.425,0.3,0,9200,15
OX12,11/1/2024,105.691536,9.985615,63.76216621,7.65,0.02558125,0.0494875,0.0478275,0.05533125,0.033789583,0.0169875,0.00485,0.007125,0.0168,0.0054,0.0648,0.00153,5.6625,7.35,20.0015625,14.68150615,0.1225,0.7125,0.42,0,5400,81
OX12,12/1/2024,105.691536,9.985615,43.09403267,7.51,0.07007625,0.0605775,0.0486385,0.05900125,0.055127917,0.0189975,0.02538,0.002875,0.086,0.0069,0,0.001502,6.3325,27.88,67.70912757,30.72672212,3.375,0.2875,2.15,0.11375,6900,0
OX12,1/1/2025,105.691536,9.985615,34.93984137,6.71,0.0528495,0.0427845,0.0135685,0.01453875,0.097742167,0.02013,0.059774,0.003875,0.01864,0.00328,0,0.001342,6.71,30.22225,74.6893221,33.49353786,0.926,0.3875,0.466,4.302,3280,0
OX12,2/1/2025,105.691536,9.985615,34.98521239,7.06,0.05435,0.04295,0.024056,0.02507,0.081666667,0.0228,0.0392,0.008,0.0376,0.0011,0,0.001412,7.6,26.525,57.48495544,29.40471483,1.629,0.8,0.94,2.58,1100,0
OX12,3/1/2025,105.691536,9.985615,50.7710699,6.88,0.0557375,0.0454175,0.0200005,0.02211,0.0903875,0.02064,0.05221,0.004625,0.0248,0.0092,0,0.001376,6.88,28.6075,60.83117021,29.37963752,2.175,0.4625,0.62,4.25,9200,0
OX12,4/1/2025,105.691536,9.985615,44.68465274,6.95,0.0501675,0.0397425,0.0160075,0.01661875,0.0876575,0.02085,0.04886,0.005425,0.023,0.0022,0,0.00139,6.95,27.88375,61.47543192,29.68774651,0.96,0.5425,0.575,4.025,2200,0
OX12,5/1/2025,105.691536,9.985615,52.87213922,6.9,0.05849,0.04814,0.01609,0.0188,0.102993333,0.0207,0.06548,0.0021,0.0192,0.0095,0,0.00138,6.9,31.9575,66.74457031,31.27388724,0.6625,0.21,0.48,2.8,9500,0
OX12,6/1/2025,105.691536,9.985615,52.01057532,7.335,0.023931875,0.0157475,0.013676,0.015060625,0.029439375,0.01636875,0.00561,0.003255,0.01748,0.00515,0,0.001467,5.45625,8.11,19.3112679,14.1545099,2.24875,0.3255,0.437,0.895,5150,0
OX12,7/1/2025,105.691536,9.985615,43.41056548,7.8,0.077831047,0.0691425,0.0658175,0.0811,0.03203911,0.017377094,0.00821,0.001875,0.1248,0.0034,0,0.00156,5.79236475,10.71,31.44544643,18.48408509,2.54375,0.1875,3.12,0.11125,3400,0
OX13,8/1/2024,105.460678,9.777892,51.61478039,7.55,0.023180215,0.014858965,0.0123925,0.01369375,0.030287168,0.0166425,0.00644293,0.002875,0.012,0.0084,0,0.00151,5.5475,8.94293,20.41360174,14.63890503,0.27,0.2875,0.3,0.1,8400,0
OX13,9/1/2024,105.460678,9.777892,51.45374171,6.75,0.01634125,0.00805,0.008725,0.00778125,0.025179583,0.0165825,0,0.005,0.0066,0.0045,0,0.00135,5.5275,5,12.12469939,11.99575801,1.18125,0.5,0.165,0.13125,4500,0
OX13,10/1/2024,105.460678,9.777892,51.38285717,6.66,0.027287877,0.018636627,0.016466,0.0193325,0.02913838,0.0173025,0.005673254,0.002,0.0232,0.0064,0,0.001332,5.7675,8.173254,21.21215424,15.2206555,0.45375,0.2,0.58,0.6,6400,0
OX13,11/1/2024,105.460678,9.777892,63.97449875,7.32,0.025487489,0.0179225,0.0137795,0.0160525,0.031214142,0.015129979,0.00975,0.001875,0.01792,0.0063,0,0.001464,5.04332625,12.25,28.32812072,16.37776388,2.378625,0.1875,0.448,0.7125,6300,0
OX13,12/1/2024,105.460678,9.777892,63.16462424,7.54,0.02627987,0.01868636,0.015979,0.017505,0.030403029,0.015187019,0.00692272,0.00395,0.024,0.0025,0,0.001508,5.06233975,9.42272,24.66070297,15.25009947,0.98125,0.395,0.6,0.11625,2500,0
OX13,1/1/2025,105.460678,9.777892,63.20983341,8.09,0.023075,0.01355,0.008559,0.00969875,0.037625,0.01905,0.0116,0.0016,0.0044,0.0095,0,0.001618,6.35,14.1,28.4663187,18.38134259,0.86,0.16,0.11,0.63,9500,0
OX13,2/1/2025,105.460678,9.777892,52.14079592,7.46,0.02678625,0.01995,0.020096,0.0225575,0.022134583,0.0136725,0.0012,0.0041,0.0324,0.0022,0,0.001492,4.5575,3.7,8.198702701,9.30305413,2.16,0.41,0.81,0.125,2200,0
