code,date,e,n,wqi,ph,aldrin,bhc,dieldrin,ddts,heptachlor,as,cd,pb,cr6,cu,zn,hg,do,bod5,cod,toc,n_nh4,n_no3,n_no2,p_po4,coliform,ecoli
QL13,7/1/2025,105.417964,9.592447,36.28609293,36.28609293,36.28609293,36.28609293,36.28609293,36.28609293,36.28609293,36.28609293,36.28609293,36.28609293,36.28609293,36.28609293,36.28609293,36.28609293,36.28609293,36.28609293,36.28609293,36.28609293,36.28609293,36.28609293,36.28609293,36.28609293,36.28609293,36.28609293
QL14,5/1/2023,105.294503,9.636392,43.96409682,43.96409682,43.96409682,43.96409682,43.96409682,43.96409682,43.96409682,43.96409682,43.96409682,43.96409682,43.96409682,43.96409682,43.96409682,43.96409682,43.96409682,43.96409682,43.96409682,43.96409682,43.96409682,43.96409682,43.96409682,43.96409682,43.96409682,43.96409682
QL14,6/1/2023,105.294503,9.636392,43.98385054,43.98385054,43.98385054,43.98385054,43.98385054,43.98385054,43.98385054,43.98385054,43.98385054,43.98385054,43.98385054,43.98385054,43.98385054,43.98385054,43.98385054,43.98385054,43.98385054,43.98385054,43.98385054,43.98385054,43.98385054,43.98385054,43.98385054,43.98385054
QL14,7/1/2023,105.294503,9.636392,35.7594073,35.7594073,35.7594073,35.7594073,35.7594073,35.7594073,35.7594073,35.7594073,35.7594073,35.7594073,35.7594073,35.7594073,35.7594073,35.7594073,35.7594073,35.7594073,35.7594073,35.7594073,35.7594073,35.7594073,35.7594073,35.7594073,35.7594073,35.7594073
QL14,8/1/2023,105.294503,9.636392,35.99917793,35.99917793,35.99917793,35.99917793,35.99917793,35.99917793,35.99917793,35.99917793,35.99917793,35.99917793,35.99917793,35.99917793,35.99917793,35.99917793,35.99917793,35.99917793,35.99917793,35.99917793,35.99917793,35.99917793,35.99917793,35.99917793,35.99917793,35.99917793
QL14,9/1/2023,105.294503,9.636392,34.63742464,34.63742464,34.63742464,34.63742464,34.63742464,34.63742464,34.63742464,34.63742464,34.63742464,34.63742464,34.63742464,34.63742464,34.63742464,34.63742464,34.63742464,34.63742464,34.63742464,34.63742464,34.63742464,34.63742464,34.63742464,34.63742464,34.63742464,34.63742464
QL14,10/1/2023,105.294503,9.636392,35.10354695,35.10354695,35.10354695,35.10354695,35.10354695,35.10354695,35.10354695,35.10354695,35.10354695,35.10354695,35.10354695,35.10354695,35.10354695,35.10354695,35.10354695,35.10354695,35.10354695,35.10354695,35.10354695,35.10354695,35.10354695,35.10354695,35.10354695,35.10354695
QL14,11/1/2023,105.294503,9.636392,3.546181887,3.546181887,3.546181887,3.546181887,3.546181887,3.546181887,3.546181887,3.546181887,3.546181887,3.546181887,3.546181887,3.546181887,3.546181887,3.546181887,3.546181887,3.546181887,3.546181887,3.546181887,3.546181887,3.546181887,3.546181887,3.546181887,3.546181887,3.546181887
QL14,12/1/2023,105.294503,9.636392,37.28067194,37.28067194,37.28067194,37.28067194,37.28067194,37.28067194,37.28067194,37.28067194,37.28067194,37.28067194,37.28067194,37.28067194,37.28067194,37.28067194,37.28067194,37.28067194,37.28067194,37.28067194,37.28067194,37.28067194,37.28067194,37.28067194,37.28067194,37.28067194
QL14,1/1/2024,105.294503,9.636392,43.24591398,43.24591398,43.24591398,43.24591398,43.24591398,43.24591398,43.24591398,43.24591398,43.24591398,43.24591398,43.24591398,43.24591398,43.24591398,43.24591398,43.24591398,43.24591398,43.24591398,43.24591398,43.24591398,43.24591398,43.24591398,43.24591398,43.24591398,43.24591398
QL14,2/1/2024,105.294503,9.636392,43.02558172,43.02558172,43.02558172,43.02558172,43.02558172,43.02558172,43.02558172,43.02558172,43.02558172,43.02558172,43.02558172,43.02558172,43.02558172,43.02558172,43.02558172,43.02558172,43.02558172,43.02558172,43.02558172,43.02558172,43.02558172,43.02558172,43.02558172,43.02558172
QL14,3/1/2024,105.294503,9.636392,34.79285383,34.79285383,34.79285383,34.79285383,34.79285383,34.79285383,34.79285383,34.79285383,34.79285383,34.79285383,34.79285383,34.79285383,34.79285383,34.79285383,34.79285383,34.79285383,34.79285383,34.79285383,34.79285383,34.79285383,34.79285383,34.79285383,34.79285383,34.79285383
QL14,4/1/2024,105.294503,9.636392,35.18642435,35.18642435,35.18642435,35.18642435,35.18642435,35.18642435,35.18642435,35.18642435,35.18642435,35.18642435,35.18642435,35.18642435,35.18642435,35.18642435,35.18642435,35.18642435,35.18642435,35.18642435,35.18642435,35.18642435,35.18642435,35.18642435,35.18642435,35.18642435
QL14,5/1/2024,105.294503,9.636392,35.79543327,35.79543327,35.79543327,35.79543327,35.79543327,35.79543327,35.79543327,35.79543327,35.79543327,35.79543327,35.79543327,35.79543327,35.79543327,35.79543327,35.79543327,35.79543327,35.79543327,35.79543327,35.79543327,35.79543327,35.79543327,35.79543327,35.79543327,35.79543327
QL14,6/1/2024,105.294503,9.636392,35.07710419,35.07710419,35.07710419,35.07710419,35.07710419,35.07710419,35.07710419,35.07710419,35.07710419,35.07710419,35.07710419,35.07710419,35.07710419,35.07710419,35.07710419,35.07710419,35.07710419,35.07710419,35.07710419,35.07710419,35.07710419,35.07710419,35.07710419,35.07710419
QL14,7/1/2024,105.294503,9.636392,35.38755923,35.38755923,35.38755923,35.38755923,35.38755923,35.38755923,35.38755923,35.38755923,35.38755923,35.38755923,35.38755923,35.38755923,35.38755923,35.38755923,35.38755923,35.38755923,35.38755923,35.38755923,35.38755923,35.38755923,35.38755923,35.38755923,35.38755923,35.38755923
QL14,8/1/2024,105.294503,9.636392,43.92607936,43.92607936,43.92607936,43.92607936,43.92607936,43.92607936,43.92607936,43.92607936,43.92607936,43.92607936,43.92607936,43.92607936,43.92607936,43.92607936,43.92607936,43.92607936,43.92607936,43.92607936,43.92607936,43.92607936,43.92607936,43.92607936,43.92607936,43.92607936
QL14,9/1/2024,105.294503,9.636392,33.99740545,33.99740545,33.99740545,33.99740545,33.99740545,33.99740545,33.99740545,33.99740545,33.99740545,33.99740545,33.99740545,33.99740545,33.99740545,33.99740545,33.99740545,33.99740545,33.99740545,33.99740545,33.99740545,33.99740545,33.99740545,33.99740545,33.99740545,33.99740545
QL14,10/1/2024,105.294503,9.636392,43.58666215,43.58666215,43.58666215,43.58666215,43.58666215,43.58666215,43.58666215,43.58666215,43.58666215,43.58666215,43.58666215,43.58666215,43.58666215,43.58666215,43.58666215,43.58666215,43.58666215,43.58666215,43.58666215,43.58666215,43.58666215,43.58666215,43.58666215,43.58666215
QL14,11/1/2024,105.294503,9.636392,64.85723371,64.85723371,64.85723371,64.85723371,64.85723371,64.85723371,64.85723371,64.85723371,64.85723371,64.85723371,64.85723371,64.85723371,64.85723371,64.85723371,64.85723371,64.85723371,64.85723371,64.85723371,64.85723371,64.85723371,64.85723371,64.85723371,64.85723371,64.85723371
QL14,12/1/2024,105.294503,9.636392,63.80130489,63.80130489,63.80130489,63.80130489,63.80130489,63.80130489,63.80130489,63.80130489,63.80130489,63.80130489,63.80130489,63.80130489,63.80130489,63.80130489,63.80130489,63.80130489,63.80130489,63.80130489,63.80130489,63.80130489,63.80130489,63.80130489,63.80130489,63.80130489
QL14,1/1/2025,105.294503,9.636392,65.57801096,65.57801096,65.57801096,65.57801096,65.57801096,65.57801096,65.57801096,65.57801096,65.57801096,65.57801096,65.57801096,65.57801096,65.57801096,65.57801096,65.57801096,65.57801096,65.57801096,65.57801096,65.57801096,65.57801096,65.57801096,65.57801096,65.57801096,65.57801096
QL14,2/1/2025,105.294503,9.636392,34.97677956,34.97677956,34.97677956,34.97677956,34.97677956,34.97677956,34.97677956,34.97677956,34.97677956,34.97677956,34.97677956,34.97677956,34.97677956,34.97677956,34.97677956,34.97677956,34.97677956,34.97677956,34.97677956,34.97677956,34.97677956,34.97677956,34.97677956,34.97677956
QL14,3/1/2025,105.294503,9.636392,56.81879974,56.81879974,56.81879974,56.81879974,56.81879974,56.81879974,56.81879974,56.81879974,56.81879974,56.81879974,56.81879974,56.81879974,56.81879974,56.81879974,56.81879974,56.81879974,56.81879974,56.81879974,56.81879974,56.81879974,56.81879974,56.81879974,56.81879974,56.81879974
QL14,4/1/2025,105.294503,9.636392,34.57571468,34.57571468,34.57571468,34.57571468,34.57571468,34.57571468,34.57571468,34.57571468,34.57571468,34.57571468,34.57571468,34.57571468,34.57571468,34.57571468,34.57571468,34.57571468,34.57571468,34.57571468,34.57571468,34.57571468,34.57571468,34.57571468,34.57571468,34.57571468
QL14,5/1/2025,105.294503,9.636392,63.46492863,63.46492863,63.46492863,63.46492863,63.46492863,63.46492863,63.46492863,63.46492863,63.46492863,63.46492863,63.46492863,63.46492863,63.46492863,63.46492863,63.46492863,63.46492863,63.46492863,63.46492863,63.46492863,63.46492863,63.46492863,63.46492863,63.46492863,63.46492863
QL14,6/1/2025,105.294503,9.636392,51.98531849,51.98531849,51.98531849,51.98531849,51.98531849,51.98531849,51.98531849,51.98531849,51.98531849,51.98531849,51.98531849,51.98531849,51.98531849,51.98531849,51.98531849,51.98531849,51.98531849,51.98531849,51.98531849,51.98531849,51.98531849,51.98531849,51.98531849,51.98531849
QL14,7/1/2025,105.294503,9.636392,62.42816541,62.42816541,62.42816541,62.42816541,62.42816541,62.42816541,62.42816541,62.42816541,62.42816541,62.42816541,62.42816541,62.42816541,62.42816541,62.42816541,62.42816541,62.42816541,62.42816541,62.42816541,62.42816541,62.42816541,62.42816541,62.42816541,62.42816541,62.42816541
QL15,5/1/2023,105.266069,9.405392,35.03090317,35.03090317,35.03090317,35.03090317,35.03090317,35.03090317,35.03090317,35.03090317,35.03090317,35.03090317,35.03090317,35.03090317,35.03090317,35.03090317,35.03090317,35.03090317,35.03090317,35.03090317,35.03090317,35.03090317,35.03090317,35.03090317,35.03090317,35.03090317
QL15,6/1/2023,105.266069,9.405392,35.37754573,35.37754573,35.37754573,35.37754573,35.37754573,35.37754573,35.37754573,35.37754573,35.37754573,35.37754573,35.37754573,35.37754573,35.37754573,35.37754573,35.37754573,35.37754573,35.37754573,35.37754573,35.37754573,35.37754573,35.37754573,35.37754573,35.37754573,35.37754573
QL15,7/1/2023,105.266069,9.405392,36.29425756,36.29425756,36.29425756,36.29425756,36.29425756,36.29425756,36.29425756,36.29425756,36.29425756,36.29425756,36.29425756,36.29425756,36.29425756,36.29425756,36.29425756,36.29425756,36.29425756,36.29425756,36.29425756,36.29425756,36.29425756,36.29425756,36.29425756,36.29425756
QL15,8/1/2023,105.266069,9.405392,36.54686221,36.54686221,36.54686221,36.54686221,36.54686221,36.54686221,36.54686221,36.54686221,36.54686221,36.54686221,36.54686221,36.54686221,36.54686221,36.54686221,36.54686221,36.54686221,36.54686221,36.54686221,36.54686221,36.54686221,36.54686221,36.54686221,36.54686221,36.54686221
QL15,9/1/2023,105.266069,9.405392,42.70528625,42.70528625,42.70528625,42.70528625,42.70528625,42.70528625,42.70528625,42.70528625,42.70528625,42.70528625,42.70528625,42.70528625,42.70528625,42.70528625,42.70528625,42.70528625,42.70528625,42.70528625,42.70528625,42.70528625,42.70528625,42.70528625,42.70528625,42.70528625
QL15,10/1/2023,105.266069,9.405392,36.32008398,36.32008398,36.32008398,36.32008398,36.32008398,36.32008398,36.32008398,36.32008398,36.32008398,36.32008398,36.32008398,36.32008398,36.32008398,36.32008398,36.32008398,36.32008398,36.32008398,36.32008398,36.32008398,36.32008398,36.32008398,36.32008398,36.32008398,36.32008398
QL15,11/1/2023,105.266069,9.405392,35.69066387,35.69066387,35.69066387,35.69066387,35.69066387,35.69066387,35.69066387,35.69066387,35.69066387,35.69066387,35.69066387,35.69066387,35.69066387,35.69066387,35.69066387,35.69066387,35.69066387,35.69066387,35.69066387,35.69066387,35.69066387,35.69066387,35.69066387,35.69066387
QL15,12/1/2023,105.266069,9.405392,34.47815932,34.47815932,34.47815932,34.47815932,34.47815932,34.47815932,34.47815932,34.47815932,34.47815932,34.47815932,34.47815932,34.47815932,34.47815932,34.47815932,34.47815932,34.47815932,34.47815932,34.47815932,34.47815932,34.47815932,34.47815932,34.47815932,34.47815932,34.47815932
QL15,1/1/2024,105.266069,9.405392,35.38312227,35.38312227,35.38312227,35.38312227,35.38312227,35.38312227,35.38312227,35.38312227,35.38312227,35.38312227,35.38312227,35.38312227,35.38312227,35.38312227,35.38312227,35.38312227,35.38312227,35.38312227,35.38312227,35.38312227,35.38312227,35.38312227,35.38312227,35.38312227
QL15,2/1/2024,105.266069,9.405392,35.39495281,35.39495281,35.39495281,35.39495281,35.39495281,35.39495281,35.39495281,35.39495281,35.39495281,35.39495281,35.39495281,35.39495281,35.39495281,35.39495281,35.39495281,35.39495281,35.39495281,35.39495281,35.39495281,35.39495281,35.39495281,35.39495281,35.39495281,35.39495281
QL15,3/1/2024,105.266069,9.405392,35.47330118,35.47330118,35.47330118,35.47330118,35.47330118,35.47330118,35.47330118,35.47330118,35.47330118,35.47330118,35.47330118,35.47330118,35.47330118,35.47330118,35.47330118,35.47330118,35.47330118,35.47330118,35.47330118,35.47330118,35.47330118,35.47330118,35.47330118,35.47330118
QL15,4/1/2024,105.266069,9.405392,44.01677674,44.01677674,44.01677674,44.01677674,44.01677674,44.01677674,44.01677674,44.01677674,44.01677674,44.01677674,44.01677674,44.01677674,44.01677674,44.01677674,44.01677674,44.01677674,44.01677674,44.01677674,44.01677674,44.01677674,44.01677674,44.01677674,44.01677674,44.01677674
QL15,5/1/2024,105.266069,9.405392,52.61181666,52.61181666,52.61181666,52.61181666,52.61181666,52.61181666,52.61181666,52.61181666,52.61181666,52.61181666,52.61181666,52.61181666,52.61181666,52.61181666,52.61181666,52.61181666,52.61181666,52.61181666,52.61181666,52.61181666,52.61181666,52.61181666,52.61181666,52.61181666
QL15,6/1/2024,105.266069,9.405392,35.25864082,35.25864082,35.25864082,35.25864082,35.25864082,35.25864082,35.25864082,35.25864082,35.25864082,35.25864082,35.25864082,35.25864082,35.25864082,35.25864082,35.25864082,35.25864082,35.25864082,35.25864082,35.25864082,35.25864082,35.25864082,35.25864082,35.25864082,35.25864082
QL15,7/1/2024,105.266069,9.405392,50.41353041,50.41353041,50.41353041,50.41353041,50.41353041,50.41353041,50.41353041,50.41353041,50.41353041,50.41353041,50.41353041,50.41353041,50.41353041,50.41353041,50.41353041,50.41353041,50.41353041,50.41353041,50.41353041,50.41353041,50.41353041,50.41353041,50.41353041,50.41353041
QL15,8/1/2024,105.266069,9.405392,43.97260975,43.97260975,43.97260975,43.97260975,43.97260975,43.97260975,43.97260975,43.97260975,43.97260975,43.97260975,43.97260975,43.97260975,43.97260975,43.97260975,43.97260975,43.97260975,43.97260975,43.97260975,43.97260975,43.97260975,43.97260975,43.97260975,43.97260975,43.97260975
QL15,9/1/2024,105.266069,9.405392,35.23340218,35.23340218,35.23340218,35.23340218,35.23340218,35.23340218,35.23340218,35.23340218,35.23340218,35.23340218,35.23340218,35.23340218,35.23340218,35.23340218,35.23340218,35.23340218,35.23340218,35.23340218,35.23340218,35.23340218,35.23340218,35.23340218,35.23340218,35.23340218
QL15,10/1/2024,105.266069,9.405392,43.70448871,43.70448871,43.70448871,43.70448871,43.70448871,43.70448871,43.70448871,43.70448871,43.70448871,43.70448871,43.70448871,43.70448871,43.70448871,43.70448871,43.70448871,43.70448871,43.70448871,43.70448871,43.70448871,43.70448871,43.70448871,43.70448871,43.70448871,43.70448871
QL15,11/1/2024,105.266069,9.405392,34.23685213,34.23685213,34.23685213,34.23685213,34.23685213,34.23685213,34.23685213,34.23685213,34.23685213,34.23685213,34.23685213,34.23685213,34.23685213,34.23685213,34.23685213,34.23685213,34.23685213,34.23685213,34.23685213,34.23685213,34.23685213,34.23685213,34.23685213,34.23685213
QL15,12/1/2024,105.266069,9.405392,34.98451448,34.98451448,34.98451448,34.98451448,34.98451448,34.98451448,34.98451448,34.98451448,34.98451448,34.98451448,34.98451448,34.98451448,34.98451448,34.98451448,34.98451448,34.98451448,34.98451448,34.98451448,34.98451448,34.98451448,34.98451448,34.98451448,34.98451448,34.98451448
QL15,1/1/2025,105.266069,9.405392,34.82045927,34.82045927,34.82045927,34.82045927,34.82045927,34.82045927,34.82045927,34.82045927,34.82045927,34.82045927,34.82045927,34.82045927,34.82045927,34.82045927,34.82045927,34.82045927,34.82045927,34.82045927,34.82045927,34.82045927,34.82045927,34.82045927,34.82045927,34.82045927
QL15,2/1/2025,105.266069,9.405392,35.21170177,35.21170177,35.21170177,35.21170177,35.21170177,35.21170177,35.21170177,35.21170177,35.21170177,35.21170177,35.21170177,35.21170177,35.21170177,35.21170177,35.21170177,35.21170177,35.21170177,35.21170177,35.21170177,35.21170177,35.21170177,35.21170177,35.21170177,35.21170177
QL15,3/1/2025,105.266069,9.405392,50.54794593,50.54794593,50.54794593,50.54794593,50.54794593,50.54794593,50.54794593,50.54794593,50.54794593,50.54794593,50.54794593,50.54794593,50.54794593,50.54794593,50.54794593,50.54794593,50.54794593,50.54794593,50.54794593,50.54794593,50.54794593,50.54794593,50.54794593,50.54794593
QL15,4/1/2025,105.266069,9.405392,35.23768801,35.23768801,35.23768801,35.23768801,35.23768801,35.23768801,35.23768801,35.23768801,35.23768801,35.23768801,35.23768801,35.23768801,35.23768801,35.23768801,35.23768801,35.23768801,35.23768801,35.23768801,35.23768801,35.23768801,35.23768801,35.23768801,35.23768801,35.23768801
QL15,5/1/2025,105.266069,9.405392,53.41519609,53.41519609,53.41519609,53.41519609,53.41519609,53.41519609,53.41519609,53.41519609,53.41519609,53.41519609,53.41519609,53.41519609,53.41519609,53.41519609,53.41519609,53.41519609,53.41519609,53.41519609,53.41519609,53.41519609,53.41519609,53.41519609,53.41519609,53.41519609
QL15,6/1/2025,105.266069,9.405392,34.62258332,34.62258332,34.62258332,34.62258332,34.62258332,34.62258332,34.62258332,34.62258332,34.62258332,34.62258332,34.62258332,34.62258332,34.62258332,34.62258332,34.62258332,34.62258332,34.62258332,34.62258332,34.62258332,34.62258332,34.62258332,34.62258332,34.62258332,34.62258332
QL15,7/1/2025,105.266069,9.405392,48.90131908,48.90131908,48.90131908,48.90131908,48.90131908,48.90131908,48.90131908,48.90131908,48.90131908,48.90131908,48.90131908,48.90131908,48.90131908,48.90131908,48.90131908,48.90131908,48.90131908,48.90131908,48.90131908,48.90131908,48.90131908,48.90131908,48.90131908,48.90131908
QL2,11/1/2021,105.526667,9.26,46.30939728,46.30939728,46.30939728,46.30939728,46.30939728,46.30939728,46.30939728,46.30939728,46.30939728,46.30939728,46.30939728,46.30939728,46.30939728,46.30939728,46.30939728,46.30939728,46.30939728,46.30939728,46.30939728,46.30939728,46.30939728,46.30939728,46.30939728,46.30939728
QL2,12/1/2021,105.526667,9.26,44.96985485,44.96985485,44.96985485,44.96985485,44.96985485,44.96985485,44.96985485,44.96985485,44.96985485,44.96985485,44.96985485,44.96985485,44.96985485,44.96985485,44.96985485,44.96985485,44.96985485,44.96985485,44.96985485,44.96985485,44.96985485,44.96985485,44.96985485,44.96985485
QL2,1/1/2022,105.526667,9.26,62.65844695,62.65844695,62.65844695,62.65844695,62.65844695,62.65844695,62.65844695,62.65844695,62.65844695,62.65844695,62.65844695,62.65844695,62.65844695,62.65844695,62.65844695,62.65844695,62.65844695,62.65844695,62.65844695,62.65844695,62.65844695,62.65844695,62.65844695,62.65844695
QL2,2/1/2022,105.526667,9.26,33.57031193,33.57031193,33.57031193,33.57031193,33.57031193,33.57031193,33.57031193,33.57031193,33.57031193,33.57031193,33.57031193,33.57031193,33.57031193,33.57031193,33.57031193,33.57031193,33.57031193,33.57031193,33.57031193,33.57031193,33.57031193,33.57031193,33.57031193,33.57031193
QL2,3/1/2022,105.526667,9.26,33.24410745,33.24410745,33.24410745,33.24410745,33.24410745,33.24410745,33.24410745,33.24410745,33.24410745,33.24410745,33.24410745,33.24410745,33.24410745,33.24410745,33.24410745,33.24410745,33.24410745,33.24410745,33.24410745,33.24410745,33.24410745,33.24410745,33.24410745,33.24410745
QL2,4/1/2022,105.526667,9.26,34.42285865,34.42285865,34.42285865,34.42285865,34.42285865,34.42285865,34.42285865,34.42285865,34.42285865,34.42285865,34.42285865,34.42285865,34.42285865,34.42285865,34.42285865,34.42285865,34.42285865,34.42285865,34.42285865,34.42285865,34.42285865,34.42285865,34.42285865,34.42285865
QL2,5/1/2022,105.526667,9.26,53.06847765,53.06847765,53.06847765,53.06847765,53.06847765,53.06847765,53.06847765,53.06847765,53.06847765,53.06847765,53.06847765,53.06847765,53.06847765,53.06847765,53.06847765,53.06847765,53.06847765,53.06847765,53.06847765,53.06847765,53.06847765,53.06847765,53.06847765,53.06847765
QL2,6/1/2022,105.526667,9.26,33.98114865,33.98114865,33.98114865,33.98114865,33.98114865,33.98114865,33.98114865,33.98114865,33.98114865,33.98114865,33.98114865,33.98114865,33.98114865,33.98114865,33.98114865,33.98114865,33.98114865,33.98114865,33.98114865,33.98114865,33.98114865,33.98114865,33.98114865,33.98114865
QL2,7/1/2022,105.526667,9.26,36.57689474,36.57689474,36.57689474,36.57689474,36.57689474,36.57689474,36.57689474,36.57689474,36.57689474,36.57689474,36.57689474,36.57689474,36.57689474,36.57689474,36.57689474,36.57689474,36.57689474,36.57689474,36.57689474,36.57689474,36.57689474,36.57689474,36.57689474,36.57689474
QL2,8/1/2022,105.526667,9.26,34.3546555,34.3546555,34.3546555,34.3546555,34.3546555,34.3546555,34.3546555,34.3546555,34.3546555,34.3546555,34.3546555,34.3546555,34.3546555,34.3546555,34.3546555,34.3546555,34.3546555,34.3546555,34.3546555,34.3546555,34.3546555,34.3546555,34.3546555,34.3546555
QL2,9/1/2022,105.526667,9.26,34.36108233,34.36108233,34.36108233,34.36108233,34.36108233,34.36108233,34.36108233,34.36108233,34.36108233,34.36108233,34.36108233,34.36108233,34.36108233,34.36108233,34.36108233,34.36108233,34.36108233,34.36108233,34.36108233,34.36108233,34.36108233,34.36108233,34.36108233,34.36108233
QL2,10/1/2022,105.526667,9.26,34.15899002,34.15899002,34.15899002,34.15899002,34.15899002,34.15899002,34.15899002,34.15899002,34.15899002,34.15899002,34.15899002,34.15899002,34.15899002,34.15899002,34.15899002,34.15899002,34.15899002,34.15899002,34.15899002,34.15899002,34.15899002,34.15899002,34.15899002,34.15899002
QL2,11/1/2022,105.526667,9.26,34.38217856,34.38217856,34.38217856,34.38217856,34.38217856,34.38217856,34.38217856,34.38217856,34.38217856,34.38217856,34.38217856,34.38217856,34.38217856,34.38217856,34.38217856,34.38217856,34.38217856,34.38217856,34.38217856,34.38217856,34.38217856,34.38217856,34.38217856,34.38217856
QL2,12/1/2022,105.526667,9.26,64.27306194,64.27306194,64.27306194,64.27306194,64.27306194,64.27306194,64.27306194,64.27306194,64.27306194,64.27306194,64.27306194,64.27306194,64.27306194,64.27306194,64.27306194,64.27306194,64.27306194,64.27306194,64.27306194,64.27306194,64.27306194,64.27306194,64.27306194,64.27306194
QL2,1/1/2023,105.526667,9.26,34.56302685,34.56302685,34.56302685,34.56302685,34.56302685,34.56302685,34.56302685,34.56302685,34.56302685,34.56302685,34.56302685,34.56302685,34.56302685,34.56302685,34.56302685,34.56302685,34.56302685,34.56302685,34.56302685,34.56302685,34.56302685,34.56302685,34.56302685,34.56302685
QL2,2/1/2023,105.526667,9.26,43.38235086,43.38235086,43.38235086,43.38235086,43.38235086,43.38235086,43.38235086,43.38235086,43.38235086,43.38235086,43.38235086,43.38235086,43.38235086,43.38235086,43.38235086,43.38235086,43.38235086,43.38235086,43.38235086,43.38235086,43.38235086,43.38235086,43.38235086,43.38235086
QL2,3/1/2023,105.526667,9.26,34.62437619,34.62437619,34.62437619,34.62437619,34.62437619,34.62437619,34.62437619,34.62437619,34.62437619,34.62437619,34.62437619,34.62437619,34.62437619,34.62437619,34.62437619,34.62437619,34.62437619,34.62437619,34.62437619,34.62437619,34.62437619,34.62437619,34.62437619,34.62437619
QL2,4/1/2023,105.526667,9.26,42.44532629,42.44532629,42.44532629,42.44532629,42.44532629,42.44532629,42.44532629,42.44532629,42.44532629,42.44532629,42.44532629,42.44532629,42.44532629,42.44532629,42.44532629,42.44532629,42.44532629,42.44532629,42.44532629,42.44532629,42.44532629,42.44532629,42.44532629,42.44532629
QL2,5/1/2023,105.526667,9.26,36.12920795,36.12920795,36.12920795,36.12920795,36.12920795,36.12920795,36.12920795,36.12920795,36.12920795,36.12920795,36.12920795,36.12920795,36.12920795,36.12920795,36.12920795,36.12920795,36.12920795,36.12920795,36.12920795,36.12920795,36.12920795,36.12920795,36.12920795,36.12920795
QL2,6/1/2023,105.526667,9.26,36.57475817,36.57475817,36.57475817,36.57475817,36.57475817,36.57475817,36.57475817,36.57475817,36.57475817,36.57475817,36.57475817,36.57475817,36.57475817,36.57475817,36.57475817,36.57475817,36.57475817,36.57475817,36.57475817,36.57475817,36.57475817,36.57475817,36.57475817,36.57475817
QL2,7/1/2023,105.526667,9.26,35.0961382,35.0961382,35.0961382,35.0961382,35.0961382,35.0961382,35.0961382,35.0961382,35.0961382,35.0961382,35.0961382,35.0961382,35.0961382,35.0961382,35.0961382,35.0961382,35.0961382,35.0961382,35.0961382,35.0961382,35.0961382,35.0961382,35.0961382,35.0961382
QL2,8/1/2023,105.526667,9.26,37.84880299,37.84880299,37.84880299,37.84880299,37.84880299,37.84880299,37.84880299,37.84880299,37.84880299,37.84880299,37.84880299,37.84880299,37.84880299,37.84880299,37.84880299,37.84880299,37.84880299,37.84880299,37.84880299,37.84880299,37.84880299,37.84880299,37.84880299,37.84880299
QL2,9/1/2023,105.526667,9.26,37.24632247,37.24632247,37.24632247,37.24632247,37.24632247,37.24632247,37.24632247,37.24632247,37.24632247,37.24632247,37.24632247,37.24632247,37.24632247,37.24632247,37.24632247,37.24632247,37.24632247,37.24632247,37.24632247,37.24632247,37.24632247,37.24632247,37.24632247,37.24632247
QL2,10/1/2023,105.526667,9.26,37.03012665,37.03012665,37.03012665,37.03012665,37.03012665,37.03012665,37.03012665,37.03012665,37.03012665,37.03012665,37.03012665,37.03012665,37.03012665,37.03012665,37.03012665,37.03012665,37.03012665,37.03012665,37.03012665,37.03012665,37.03012665,37.03012665,37.03012665,37.03012665
QL2,11/1/2023,105.526667,9.26,35.35020748,35.35020748,35.35020748,35.35020748,35.35020748,35.35020748,35.35020748,35.35020748,35.35020748,35.35020748,35.35020748,35.35020748,35.35020748,35.35020748,35.35020748,35.35020748,35.35020748,35.35020748,35.35020748,35.35020748,35.35020748,35.35020748,35.35020748,35.35020748
QL2,12/1/2023,105.526667,9.26,37.26742088,37.26742088,37.26742088,37.26742088,37.26742088,37.26742088,37.26742088,37.26742088,37.26742088,37.26742088,37.26742088,37.26742088,37.26742088,37.26742088,37.26742088,37.26742088,37.26742088,37.26742088,37.26742088,37.26742088,37.26742088,37.26742088,37.26742088,37.26742088
QL2,1/1/2024,105.526667,9.26,35.54834942,35.54834942,35.54834942,35.54834942,35.54834942,35.54834942,35.54834942,35.54834942,35.54834942,35.54834942,35.54834942,35.54834942,35.54834942,35.54834942,35.54834942,35.54834942,35.54834942,35.54834942,35.54834942,35.54834942,35.54834942,35.54834942,35.54834942,35.54834942
QL2,2/1/2024,105.526667,9.26,42.9707231,42.9707231,42.9707231,42.9707231,42.9707231,42.9707231,42.9707231,42.9707231,42.9707231,42.9707231,42.9707231,42.9707231,42.9707231,42.9707231,42.9707231,42.9707231,42.9707231,42.9707231,42.9707231,42.9707231,42.9707231,42.9707231,42.9707231,42.9707231
QL2,3/1/2024,105.526667,9.26,51.61907152,51.61907152,51.61907152,51.61907152,51.61907152,51.61907152,51.61907152,51.61907152,51.61907152,51.61907152,51.61907152,51.61907152,51.61907152,51.61907152,51.61907152,51.61907152,51.61907152,51.61907152,51.61907152,51.61907152,51.61907152,51.61907152,51.61907152,51.61907152
