code,datetime,e,n,value
tmp-02,10/3/2025 23:00,105.05421,9.79762,69
tmp-02,10/4/2025 0:00,105.05421,9.79762,56
tmp-02,10/4/2025 1:00,105.05421,9.79762,16
tmp-02,10/4/2025 2:00,105.05421,9.79762,56
tmp-02,10/4/2025 3:00,105.05421,9.79762,-27
tmp-02,10/4/2025 4:00,105.05421,9.79762,-69
tmp-02,10/4/2025 5:00,105.05421,9.79762,79
tmp-02,10/4/2025 6:00,105.05421,9.79762,-56
tmp-02,10/4/2025 7:00,105.05421,9.79762,59
tmp-02,10/4/2025 8:00,105.05421,9.79762,86
tmp-02,10/4/2025 9:00,105.05421,9.79762,20
tmp-02,10/4/2025 10:00,105.05421,9.79762,26
tmp-02,10/4/2025 11:00,105.05421,9.79762,3
tmp-02,10/4/2025 12:00,105.05421,9.79762,-24
tmp-02,10/4/2025 13:00,105.05421,9.79762,-8
tmp-02,10/4/2025 14:00,105.05421,9.79762,-92
tmp-02,10/4/2025 15:00,105.05421,9.79762,-30
tmp-02,10/4/2025 16:00,105.05421,9.79762,29
tmp-02,10/4/2025 17:00,105.05421,9.79762,-21
tmp-02,10/4/2025 18:00,105.05421,9.79762,-81
tmp-02,10/4/2025 19:00,105.05421,9.79762,37
tmp-02,10/4/2025 20:00,105.05421,9.79762,-39
tmp-02,10/4/2025 21:00,105.05421,9.79762,98
tmp-02,10/4/2025 22:00,105.05421,9.79762,82
tmp-02,10/4/2025 23:00,105.05421,9.79762,0
tmp-02,10/5/2025 0:00,105.05421,9.79762,-95
tmp-02,10/5/2025 1:00,105.05421,9.79762,49
tmp-02,10/5/2025 2:00,105.05421,9.79762,-15
tmp-02,10/5/2025 3:00,105.05421,9.79762,-42
tmp-02,10/5/2025 4:00,105.05421,9.79762,-26
tmp-02,10/5/2025 5:00,105.05421,9.79762,92
tmp-02,10/5/2025 6:00,105.05421,9.79762,-97
tmp-02,10/5/2025 7:00,105.05421,9.79762,43
tmp-02,10/5/2025 8:00,105.05421,9.79762,26
tmp-02,10/5/2025 9:00,105.05421,9.79762,-39
tmp-02,10/5/2025 10:00,105.05421,9.79762,-100
tmp-02,10/5/2025 11:00,105.05421,9.79762,33
tmp-02,10/5/2025 12:00,105.05421,9.79762,57
tmp-02,10/5/2025 13:00,105.05421,9.79762,-52
tmp-02,10/5/2025 14:00,105.05421,9.79762,-96
tmp-02,10/5/2025 15:00,105.05421,9.79762,-42
tmp-02,10/5/2025 16:00,105.05421,9.79762,-24
tmp-02,10/5/2025 17:00,105.05421,9.79762,22
tmp-02,10/5/2025 18:00,105.05421,9.79762,81
tmp-02,10/5/2025 19:00,105.05421,9.79762,62
tmp-02,10/5/2025 20:00,105.05421,9.79762,-91
tmp-02,10/5/2025 21:00,105.05421,9.79762,-76
tmp-02,10/5/2025 22:00,105.05421,9.79762,-24
tmp-02,10/5/2025 23:00,105.05421,9.79762,-43
tmp-02,10/6/2025 0:00,105.05421,9.79762,96
tmp-02,10/6/2025 1:00,105.05421,9.79762,-68
tmp-02,10/6/2025 2:00,105.05421,9.79762,95
tmp-02,10/6/2025 3:00,105.05421,9.79762,-31
tmp-02,10/6/2025 4:00,105.05421,9.79762,-47
tmp-02,10/6/2025 5:00,105.05421,9.79762,-95
tmp-02,10/6/2025 6:00,105.05421,9.79762,-54
tmp-02,10/6/2025 7:00,105.05421,9.79762,-29
tmp-02,10/6/2025 8:00,105.05421,9.79762,-15
tmp-02,10/6/2025 9:00,105.05421,9.79762,-75
tmp-02,10/6/2025 10:00,105.05421,9.79762,86
tmp-02,10/6/2025 11:00,105.05421,9.79762,-17
tmp-02,10/6/2025 12:00,105.05421,9.79762,-96
tmp-02,10/6/2025 13:00,105.05421,9.79762,-100
tmp-02,10/6/2025 14:00,105.05421,9.79762,39
tmp-02,10/6/2025 15:00,105.05421,9.79762,78
tmp-02,10/6/2025 16:00,105.05421,9.79762,65
tmp-02,10/6/2025 17:00,105.05421,9.79762,67
tmp-02,10/6/2025 18:00,105.05421,9.79762,-63
tmp-02,10/6/2025 19:00,105.05421,9.79762,44
tmp-02,10/6/2025 20:00,105.05421,9.79762,-64
tmp-02,10/6/2025 21:00,105.05421,9.79762,-48
tmp-02,10/6/2025 22:00,105.05421,9.79762,-28
tmp-02,10/6/2025 23:00,105.05421,9.79762,74
tmp-02,10/7/2025 0:00,105.05421,9.79762,-4
tmp-02,10/7/2025 1:00,105.05421,9.79762,-94
tmp-02,10/7/2025 2:00,105.05421,9.79762,-5
tmp-02,10/7/2025 3:00,105.05421,9.79762,13
tmp-02,10/7/2025 4:00,105.05421,9.79762,65
tmp-02,10/7/2025 5:00,105.05421,9.79762,84
tmp-02,10/7/2025 6:00,105.05421,9.79762,-80
tmp-02,10/7/2025 7:00,105.05421,9.79762,70
tmp-02,10/7/2025 8:00,105.05421,9.79762,-12
tmp-02,10/7/2025 9:00,105.05421,9.79762,76
tmp-02,10/7/2025 10:00,105.05421,9.79762,82
tmp-02,10/7/2025 11:00,105.05421,9.79762,66
tmp-02,10/7/2025 12:00,105.05421,9.79762,-5
tmp-02,10/7/2025 13:00,105.05421,9.79762,22
tmp-02,10/7/2025 14:00,105.05421,9.79762,-65
tmp-02,10/7/2025 15:00,105.05421,9.79762,-32
tmp-02,10/7/2025 16:00,105.05421,9.79762,34
tmp-02,10/7/2025 17:00,105.05421,9.79762,-43
tmp-02,10/7/2025 18:00,105.05421,9.79762,38
tmp-02,10/7/2025 19:00,105.05421,9.79762,-11
tmp-02,10/7/2025 20:00,105.05421,9.79762,70
tmp-02,10/7/2025 21:00,105.05421,9.79762,-23
tmp-02,10/7/2025 22:00,105.05421,9.79762,-5
tmp-02,10/7/2025 23:00,105.05421,9.79762,72
tmp-02,10/8/2025 0:00,105.05421,9.79762,8
tmp-02,10/8/2025 1:00,105.05421,9.79762,-80
tmp-02,10/8/2025 2:00,105.05421,9.79762,93
tmp-02,10/8/2025 3:00,105.05421,9.79762,-87
tmp-02,10/8/2025 4:00,105.05421,9.79762,-4
tmp-02,10/8/2025 5:00,105.05421,9.79762,78
tmp-02,10/8/2025 6:00,105.05421,9.79762,34
tmp-02,10/8/2025 7:00,105.05421,9.79762,56
tmp-02,10/8/2025 8:00,105.05421,9.79762,87
tmp-02,10/8/2025 9:00,105.05421,9.79762,-67
tmp-02,10/8/2025 10:00,105.05421,9.79762,94
tmp-02,10/8/2025 11:00,105.05421,9.79762,36
tmp-02,10/8/2025 12:00,105.05421,9.79762,-60
tmp-02,10/8/2025 13:00,105.05421,9.79762,51
tmp-02,10/8/2025 14:00,105.05421,9.79762,-6
tmp-02,10/8/2025 15:00,105.05421,9.79762,-17
tmp-02,10/8/2025 16:00,105.05421,9.79762,3
tmp-02,10/8/2025 17:00,105.05421,9.79762,55
tmp-02,10/8/2025 18:00,105.05421,9.79762,62
tmp-02,10/8/2025 19:00,105.05421,9.79762,15
tmp-02,10/8/2025 20:00,105.05421,9.79762,-63
tmp-02,10/8/2025 21:00,105.05421,9.79762,-43
tmp-02,10/8/2025 22:00,105.05421,9.79762,-50
tmp-02,10/8/2025 23:00,105.05421,9.79762,14
tmp-02,10/9/2025 0:00,105.05421,9.79762,19
tmp-02,10/9/2025 1:00,105.05421,9.79762,-82
tmp-02,10/9/2025 2:00,105.05421,9.79762,24
tmp-02,10/9/2025 3:00,105.05421,9.79762,13
tmp-02,10/9/2025 4:00,105.05421,9.79762,-77
tmp-02,10/9/2025 5:00,105.05421,9.79762,-13
tmp-02,10/9/2025 6:00,105.05421,9.79762,59
tmp-02,10/9/2025 7:00,105.05421,9.79762,-79
tmp-02,10/9/2025 8:00,105.05421,9.79762,-64
tmp-02,10/9/2025 9:00,105.05421,9.79762,98
tmp-02,10/9/2025 10:00,105.05421,9.79762,28
tmp-02,10/9/2025 11:00,105.05421,9.79762,-1
tmp-02,10/9/2025 12:00,105.05421,9.79762,-14
tmp-02,10/9/2025 13:00,105.05421,9.79762,-82
tmp-02,10/9/2025 14:00,105.05421,9.79762,16
tmp-02,10/9/2025 15:00,105.05421,9.79762,17
tmp-02,10/9/2025 16:00,105.05421,9.79762,-78
tmp-02,10/9/2025 17:00,105.05421,9.79762,48
tmp-02,10/9/2025 18:00,105.05421,9.79762,58
tmp-02,10/9/2025 19:00,105.05421,9.79762,-43
tmp-02,10/9/2025 20:00,105.05421,9.79762,17
tmp-02,10/9/2025 21:00,105.05421,9.79762,-43
tmp-02,10/9/2025 22:00,105.05421,9.79762,-11
tmp-02,10/9/2025 23:00,105.05421,9.79762,20
tmp-02,10/10/2025 0:00,105.05421,9.79762,55
tmp-02,10/10/2025 1:00,105.05421,9.79762,-13
tmp-02,10/10/2025 2:00,105.05421,9.79762,82
tmp-02,10/10/2025 3:00,105.05421,9.79762,-82
tmp-02,10/10/2025 4:00,105.05421,9.79762,94
tmp-02,10/10/2025 5:00,105.05421,9.79762,37
tmp-02,10/10/2025 6:00,105.05421,9.79762,0
tmp-02,10/10/2025 7:00,105.05421,9.79762,-17
tmp-02,10/10/2025 8:00,105.05421,9.79762,67
tmp-02,10/10/2025 9:00,105.05421,9.79762,-6
tmp-02,10/10/2025 10:00,105.05421,9.79762,-56
tmp-02,10/10/2025 11:00,105.05421,9.79762,-97
tmp-02,10/10/2025 12:00,105.05421,9.79762,-44
tmp-02,10/10/2025 13:00,105.05421,9.79762,-3
tmp-02,10/10/2025 14:00,105.05421,9.79762,52
tmp-02,10/10/2025 15:00,105.05421,9.79762,-40
tmp-02,10/10/2025 16:00,105.05421,9.79762,8
tmp-02,10/10/2025 17:00,105.05421,9.79762,65
tmp-02,10/10/2025 18:00,105.05421,9.79762,87
tmp-02,10/10/2025 19:00,105.05421,9.79762,-75
tmp-02,10/10/2025 20:00,105.05421,9.79762,-38
tmp-02,10/10/2025 21:00,105.05421,9.79762,94
tmp-02,10/10/2025 22:00,105.05421,9.79762,43
tmp-02,10/10/2025 23:00,105.05421,9.79762,16
tmp-02,10/11/2025 0:00,105.05421,9.79762,-24
tmp-02,10/11/2025 1:00,105.05421,9.79762,13
tmp-02,10/11/2025 2:00,105.05421,9.79762,-39
tmp-02,10/11/2025 3:00,105.05421,9.79762,-93
tmp-02,10/11/2025 4:00,105.05421,9.79762,2
tmp-02,10/11/2025 5:00,105.05421,9.79762,-48
tmp-02,10/11/2025 6:00,105.05421,9.79762,-63
tmp-02,10/11/2025 7:00,105.05421,9.79762,20
tmp-02,10/11/2025 8:00,105.05421,9.79762,49
tmp-02,10/11/2025 9:00,105.05421,9.79762,-66
tmp-02,10/11/2025 10:00,105.05421,9.79762,53
tmp-02,10/11/2025 11:00,105.05421,9.79762,-76
tmp-02,10/11/2025 12:00,105.05421,9.79762,-63
tmp-02,10/11/2025 13:00,105.05421,9.79762,61
tmp-02,10/11/2025 14:00,105.05421,9.79762,-68
tmp-02,10/11/2025 15:00,105.05421,9.79762,-27
tmp-02,10/11/2025 16:00,105.05421,9.79762,-68
tmp-02,10/11/2025 17:00,105.05421,9.79762,54
tmp-02,10/11/2025 18:00,105.05421,9.79762,40
tmp-02,10/11/2025 19:00,105.05421,9.79762,65
tmp-02,10/11/2025 20:00,105.05421,9.79762,97
tmp-02,10/11/2025 21:00,105.05421,9.79762,6
tmp-02,10/11/2025 22:00,105.05421,9.79762,56
tmp-02,10/11/2025 23:00,105.05421,9.79762,-19
tmp-02,10/12/2025 0:00,105.05421,9.79762,36
tmp-02,10/12/2025 1:00,105.05421,9.79762,30
tmp-02,10/12/2025 2:00,105.05421,9.79762,16
tmp-02,10/12/2025 3:00,105.05421,9.79762,42
tmp-02,10/12/2025 4:00,105.05421,9.79762,1
tmp-02,10/12/2025 5:00,105.05421,9.79762,28
tmp-02,10/12/2025 6:00,105.05421,9.79762,-38
tmp-02,10/12/2025 7:00,105.05421,9.79762,-8
tmp-02,10/12/2025 8:00,105.05421,9.79762,7
tmp-02,10/12/2025 9:00,105.05421,9.79762,78
tmp-02,10/12/2025 10:00,105.05421,9.79762,-23
tmp-02,10/12/2025 11:00,105.05421,9.79762,23
tmp-02,10/12/2025 12:00,105.05421,9.79762,62
tmp-02,10/12/2025 13:00,105.05421,9.79762,2
tmp-02,10/12/2025 14:00,105.05421,9.79762,-61
tmp-02,10/12/2025 15:00,105.05421,9.79762,40
tmp-02,10/12/2025 16:00,105.05421,9.79762,64
tmp-02,10/12/2025 17:00,105.05421,9.79762,-17
tmp-02,10/12/2025 18:00,105.05421,9.79762,77
tmp-02,10/12/2025 19:00,105.05421,9.79762,-91
tmp-02,10/12/2025 20:00,105.05421,9.79762,53
tmp-02,10/12/2025 21:00,105.05421,9.79762,-54
tmp-02,10/12/2025 22:00,105.05421,9.79762,76
tmp-02,10/12/2025 23:00,105.05421,9.79762,28
tmp-02,10/13/2025 0:00,105.05421,9.79762,-61
tmp-02,10/13/2025 1:00,105.05421,9.79762,70
tmp-02,10/13/2025 2:00,105.05421,9.79762,-46
tmp-02,10/13/2025 3:00,105.05421,9.79762,-66
tmp-02,10/13/2025 4:00,105.05421,9.79762,21
tmp-02,10/13/2025 5:00,105.05421,9.79762,61
tmp-02,10/13/2025 6:00,105.05421,9.79762,4
tmp-02,10/13/2025 7:00,105.05421,9.79762,22
tmp-02,10/13/2025 8:00,105.05421,9.79762,-35
tmp-02,10/13/2025 9:00,105.05421,9.79762,55
tmp-02,10/13/2025 10:00,105.05421,9.79762,-96
tmp-02,10/13/2025 11:00,105.05421,9.79762,-26
tmp-02,10/13/2025 12:00,105.05421,9.79762,-58
tmp-02,10/13/2025 13:00,105.05421,9.79762,-48
tmp-02,10/13/2025 14:00,105.05421,9.79762,80
tmp-02,10/13/2025 15:00,105.05421,9.79762,90
tmp-02,10/13/2025 16:00,105.05421,9.79762,85
tmp-02,10/13/2025 17:00,105.05421,9.79762,18
tmp-02,10/13/2025 18:00,105.05421,9.79762,-3
tmp-02,10/13/2025 19:00,105.05421,9.79762,37
tmp-02,10/13/2025 20:00,105.05421,9.79762,-38
tmp-02,10/13/2025 21:00,105.05421,9.79762,94
tmp-02,10/13/2025 22:00,105.05421,9.79762,24
tmp-02,10/13/2025 23:00,105.05421,9.79762,13
tmp-02,10/14/2025 0:00,105.05421,9.79762,14
tmp-02,10/14/2025 1:00,105.05421,9.79762,-78
tmp-02,10/14/2025 2:00,105.05421,9.79762,38
tmp-02,10/14/2025 3:00,105.05421,9.79762,14
tmp-02,10/14/2025 4:00,105.05421,9.79762,-57
tmp-02,10/14/2025 5:00,105.05421,9.79762,54
tmp-02,10/14/2025 6:00,105.05421,9.79762,2
tmp-02,10/14/2025 7:00,105.05421,9.79762,-43
tmp-02,10/14/2025 8:00,105.05421,9.79762,55
tmp-02,10/14/2025 9:00,105.05421,9.79762,61
tmp-02,10/14/2025 10:00,105.05421,9.79762,74
tmp-02,10/14/2025 11:00,105.05421,9.79762,-25
tmp-02,10/14/2025 12:00,105.05421,9.79762,1
tmp-02,10/14/2025 13:00,105.05421,9.79762,-6
tmp-02,10/14/2025 14:00,105.05421,9.79762,-19
tmp-02,10/14/2025 15:00,105.05421,9.79762,-36
tmp-02,10/14/2025 16:00,105.05421,9.79762,99
tmp-02,10/14/2025 17:00,105.05421,9.79762,-20
tmp-02,10/14/2025 18:00,105.05421,9.79762,19
tmp-02,10/14/2025 19:00,105.05421,9.79762,-89
tmp-02,10/14/2025 20:00,105.05421,9.79762,54
tmp-02,10/14/2025 21:00,105.05421,9.79762,-73
tmp-02,10/14/2025 22:00,105.05421,9.79762,-75
tmp-02,10/14/2025 23:00,105.05421,9.79762,9
tmp-02,10/15/2025 0:00,105.05421,9.79762,27
tmp-02,10/15/2025 1:00,105.05421,9.79762,87
tmp-02,10/15/2025 2:00,105.05421,9.79762,-69
tmp-02,10/15/2025 3:00,105.05421,9.79762,-10
tmp-02,10/15/2025 4:00,105.05421,9.79762,97
tmp-02,10/15/2025 5:00,105.05421,9.79762,63
tmp-02,10/15/2025 6:00,105.05421,9.79762,29
tmp-02,10/15/2025 7:00,105.05421,9.79762,18
tmp-02,10/15/2025 8:00,105.05421,9.79762,59
tmp-02,10/15/2025 9:00,105.05421,9.79762,3
tmp-02,10/15/2025 10:00,105.05421,9.79762,38
tmp-02,10/15/2025 11:00,105.05421,9.79762,58
tmp-02,10/15/2025 12:00,105.05421,9.79762,-21
tmp-03,9/20/2025 0:00,105.057211,10.438308,19
tmp-03,9/20/2025 1:00,105.057211,10.438308,-20
tmp-03,9/20/2025 2:00,105.057211,10.438308,-8
tmp-03,9/20/2025 3:00,105.057211,10.438308,98
tmp-03,9/20/2025 4:00,105.057211,10.438308,-32
tmp-03,9/20/2025 5:00,105.057211,10.438308,-88
tmp-03,9/20/2025 6:00,105.057211,10.438308,55
tmp-03,9/20/2025 7:00,105.057211,10.438308,-96
tmp-03,9/20/2025 8:00,105.057211,10.438308,78
tmp-03,9/20/2025 9:00,105.057211,10.438308,-42
tmp-03,9/20/2025 10:00,105.057211,10.438308,79
tmp-03,9/20/2025 11:00,105.057211,10.438308,40
tmp-03,9/20/2025 12:00,105.057211,10.438308,-83
tmp-03,9/20/2025 13:00,105.057211,10.438308,34
tmp-03,9/20/2025 14:00,105.057211,10.438308,94
tmp-03,9/20/2025 15:00,105.057211,10.438308,45
tmp-03,9/20/2025 16:00,105.057211,10.438308,98
tmp-03,9/20/2025 17:00,105.057211,10.438308,25
tmp-03,9/20/2025 18:00,105.057211,10.438308,-6
tmp-03,9/20/2025 19:00,105.057211,10.438308,-53
tmp-03,9/20/2025 20:00,105.057211,10.438308,-85
tmp-03,9/20/2025 21:00,105.057211,10.438308,78
tmp-03,9/20/2025 22:00,105.057211,10.438308,13
tmp-03,9/20/2025 23:00,105.057211,10.438308,50
tmp-03,9/21/2025 0:00,105.057211,10.438308,-91
tmp-03,9/21/2025 1:00,105.057211,10.438308,-44
tmp-03,9/21/2025 2:00,105.057211,10.438308,45
tmp-03,9/21/2025 3:00,105.057211,10.438308,-46
tmp-03,9/21/2025 4:00,105.057211,10.438308,40
tmp-03,9/21/2025 5:00,105.057211,10.438308,49
tmp-03,9/21/2025 6:00,105.057211,10.438308,77
tmp-03,9/21/2025 7:00,105.057211,10.438308,40
tmp-03,9/21/2025 8:00,105.057211,10.438308,45
tmp-03,9/21/2025 9:00,105.057211,10.438308,-65
tmp-03,9/21/2025 10:00,105.057211,10.438308,65
tmp-03,9/21/2025 11:00,105.057211,10.438308,-54
tmp-03,9/21/2025 12:00,105.057211,10.438308,23
tmp-03,9/21/2025 13:00,105.057211,10.438308,34
tmp-03,9/21/2025 14:00,105.057211,10.438308,-40
tmp-03,9/21/2025 15:00,105.057211,10.438308,58
tmp-03,9/21/2025 16:00,105.057211,10.438308,-97
tmp-03,9/21/2025 17:00,105.057211,10.438308,35
tmp-03,9/21/2025 18:00,105.057211,10.438308,46
tmp-03,9/21/2025 19:00,105.057211,10.438308,57
tmp-03,9/21/2025 20:00,105.057211,10.438308,19
tmp-03,9/21/2025 21:00,105.057211,10.438308,72
tmp-03,9/21/2025 22:00,105.057211,10.438308,-89
tmp-03,9/21/2025 23:00,105.057211,10.438308,50
tmp-03,9/22/2025 0:00,105.057211,10.438308,-13
tmp-03,9/22/2025 1:00,105.057211,10.438308,76
tmp-03,9/22/2025 2:00,105.057211,10.438308,78
tmp-03,9/22/2025 3:00,105.057211,10.438308,-97
tmp-03,9/22/2025 4:00,105.057211,10.438308,-69
tmp-03,9/22/2025 5:00,105.057211,10.438308,-61
tmp-03,9/22/2025 6:00,105.057211,10.438308,-42
tmp-03,9/22/2025 7:00,105.057211,10.438308,30
tmp-03,9/22/2025 8:00,105.057211,10.438308,34
tmp-03,9/22/2025 9:00,105.057211,10.438308,52
tmp-03,9/22/2025 10:00,105.057211,10.438308,-54
tmp-03,9/22/2025 11:00,105.057211,10.438308,63
tmp-03,9/22/2025 12:00,105.057211,10.438308,31
tmp-03,9/22/2025 13:00,105.057211,10.438308,49
tmp-03,9/22/2025 14:00,105.057211,10.438308,29
tmp-03,9/22/2025 15:00,105.057211,10.438308,-66
tmp-03,9/22/2025 16:00,105.057211,10.438308,40
tmp-03,9/22/2025 17:00,105.057211,10.438308,20
tmp-03,9/22/2025 18:00,105.057211,10.438308,-75
tmp-03,9/22/2025 19:00,105.057211,10.438308,93
tmp-03,9/22/2025 20:00,105.057211,10.438308,-43
tmp-03,9/22/2025 21:00,105.057211,10.438308,-36
tmp-03,9/22/2025 22:00,105.057211,10.438308,-80
tmp-03,9/22/2025 23:00,105.057211,10.438308,21
tmp-03,9/23/2025 0:00,105.057211,10.438308,40
tmp-03,9/23/2025 1:00,105.057211,10.438308,84
tmp-03,9/23/2025 2:00,105.057211,10.438308,61
tmp-03,9/23/2025 3:00,105.057211,10.438308,56
tmp-03,9/23/2025 4:00,105.057211,10.438308,63
tmp-03,9/23/2025 5:00,105.057211,10.438308,93
tmp-03,9/23/2025 6:00,105.057211,10.438308,97
tmp-03,9/23/2025 7:00,105.057211,10.438308,43
tmp-03,9/23/2025 8:00,105.057211,10.438308,91
tmp-03,9/23/2025 9:00,105.057211,10.438308,42
tmp-03,9/23/2025 10:00,105.057211,10.438308,15
tmp-03,9/23/2025 11:00,105.057211,10.438308,22
tmp-03,9/23/2025 12:00,105.057211,10.438308,-82
tmp-03,9/23/2025 13:00,105.057211,10.438308,-84
tmp-03,9/23/2025 14:00,105.057211,10.438308,-5
tmp-03,9/23/2025 15:00,105.057211,10.438308,-34
tmp-03,9/23/2025 16:00,105.057211,10.438308,-59
tmp-03,9/23/2025 17:00,105.057211,10.438308,-47
tmp-03,9/23/2025 18:00,105.057211,10.438308,-61
tmp-03,9/23/2025 19:00,105.057211,10.438308,-12
tmp-03,9/23/2025 20:00,105.057211,10.438308,73
tmp-03,9/23/2025 21:00,105.057211,10.438308,-79
tmp-03,9/23/2025 22:00,105.057211,10.438308,90
tmp-03,9/23/2025 23:00,105.057211,10.438308,-43
tmp-03,9/24/2025 0:00,105.057211,10.438308,80
tmp-03,9/24/2025 1:00,105.057211,10.438308,85
tmp-03,9/24/2025 2:00,105.057211,10.438308,5
tmp-03,9/24/2025 3:00,105.057211,10.438308,-48
tmp-03,9/24/2025 4:00,105.057211,10.438308,-63
tmp-03,9/24/2025 5:00,105.057211,10.438308,33
tmp-03,9/24/2025 6:00,105.057211,10.438308,45
tmp-03,9/24/2025 7:00,105.057211,10.438308,85
tmp-03,9/24/2025 8:00,105.057211,10.438308,-90
tmp-03,9/24/2025 9:00,105.057211,10.438308,-70
tmp-03,9/24/2025 10:00,105.057211,10.438308,94
tmp-03,9/24/2025 11:00,105.057211,10.438308,47
tmp-03,9/24/2025 12:00,105.057211,10.438308,53
tmp-03,9/24/2025 13:00,105.057211,10.438308,-65
tmp-03,9/24/2025 14:00,105.057211,10.438308,23
tmp-03,9/24/2025 15:00,105.057211,10.438308,-13
tmp-03,9/24/2025 16:00,105.057211,10.438308,-27
tmp-03,9/24/2025 17:00,105.057211,10.438308,59
tmp-03,9/24/2025 18:00,105.057211,10.438308,-56
tmp-03,9/24/2025 19:00,105.057211,10.438308,83
tmp-03,9/24/2025 20:00,105.057211,10.438308,-39
tmp-03,9/24/2025 21:00,105.057211,10.438308,80
tmp-03,9/24/2025 22:00,105.057211,10.438308,-63
tmp-03,9/24/2025 23:00,105.057211,10.438308,61
tmp-03,9/25/2025 0:00,105.057211,10.438308,16
tmp-03,9/25/2025 1:00,105.057211,10.438308,-83
tmp-03,9/25/2025 2:00,105.057211,10.438308,-90
tmp-03,9/25/2025 3:00,105.057211,10.438308,46
tmp-03,9/25/2025 4:00,105.057211,10.438308,-42
tmp-03,9/25/2025 5:00,105.057211,10.438308,-25
tmp-03,9/25/2025 6:00,105.057211,10.438308,67
tmp-03,9/25/2025 7:00,105.057211,10.438308,77
tmp-03,9/25/2025 8:00,105.057211,10.438308,-43
tmp-03,9/25/2025 9:00,105.057211,10.438308,21
tmp-03,9/25/2025 10:00,105.057211,10.438308,3
tmp-03,9/25/2025 11:00,105.057211,10.438308,21
tmp-03,9/25/2025 12:00,105.057211,10.438308,-77
tmp-03,9/25/2025 13:00,105.057211,10.438308,57
tmp-03,9/25/2025 14:00,105.057211,10.438308,51
tmp-03,9/25/2025 15:00,105.057211,10.438308,-100
tmp-03,9/25/2025 16:00,105.057211,10.438308,61
tmp-03,9/25/2025 17:00,105.057211,10.438308,-96
tmp-03,9/25/2025 18:00,105.057211,10.438308,-87
tmp-03,9/25/2025 19:00,105.057211,10.438308,-57
tmp-03,9/25/2025 20:00,105.057211,10.438308,35
tmp-03,9/25/2025 21:00,105.057211,10.438308,69
tmp-03,9/25/2025 22:00,105.057211,10.438308,45
tmp-03,9/25/2025 23:00,105.057211,10.438308,75
tmp-03,9/26/2025 0:00,105.057211,10.438308,100
tmp-03,9/26/2025 1:00,105.057211,10.438308,-63
tmp-03,9/26/2025 2:00,105.057211,10.438308,-32
tmp-03,9/26/2025 3:00,105.057211,10.438308,42
tmp-03,9/26/2025 4:00,105.057211,10.438308,-20
tmp-03,9/26/2025 5:00,105.057211,10.438308,-41
tmp-03,9/26/2025 6:00,105.057211,10.438308,13
tmp-03,9/26/2025 7:00,105.057211,10.438308,-32
tmp-03,9/26/2025 8:00,105.057211,10.438308,-26
tmp-03,9/26/2025 9:00,105.057211,10.438308,2
tmp-03,9/26/2025 10:00,105.057211,10.438308,-1
tmp-03,9/26/2025 11:00,105.057211,10.438308,51
tmp-03,9/26/2025 12:00,105.057211,10.438308,40
tmp-03,9/26/2025 13:00,105.057211,10.438308,-32
tmp-03,9/26/2025 14:00,105.057211,10.438308,-35
tmp-03,9/26/2025 15:00,105.057211,10.438308,92
tmp-03,9/26/2025 16:00,105.057211,10.438308,4
tmp-03,9/26/2025 17:00,105.057211,10.438308,-98
tmp-03,9/26/2025 18:00,105.057211,10.438308,31
tmp-03,9/26/2025 19:00,105.057211,10.438308,-84
tmp-03,9/26/2025 20:00,105.057211,10.438308,57
tmp-03,9/26/2025 21:00,105.057211,10.438308,-50
tmp-03,9/26/2025 22:00,105.057211,10.438308,-75
tmp-03,9/26/2025 23:00,105.057211,10.438308,-81
tmp-03,9/27/2025 0:00,105.057211,10.438308,-19
tmp-03,9/27/2025 1:00,105.057211,10.438308,-70
tmp-03,9/27/2025 2:00,105.057211,10.438308,-40
tmp-03,9/27/2025 3:00,105.057211,10.438308,53
tmp-03,9/27/2025 4:00,105.057211,10.438308,-51
tmp-03,9/27/2025 5:00,105.057211,10.438308,-13
tmp-03,9/27/2025 6:00,105.057211,10.438308,-100
tmp-03,9/27/2025 7:00,105.057211,10.438308,-43
tmp-03,9/27/2025 8:00,105.057211,10.438308,37
tmp-03,9/27/2025 9:00,105.057211,10.438308,26
tmp-03,9/27/2025 10:00,105.057211,10.438308,-97
tmp-03,9/27/2025 11:00,105.057211,10.438308,75
tmp-03,9/27/2025 12:00,105.057211,10.438308,85
tmp-03,9/27/2025 13:00,105.057211,10.438308,-38
tmp-03,9/27/2025 14:00,105.057211,10.438308,32
tmp-03,9/27/2025 15:00,105.057211,10.438308,-75
tmp-03,9/27/2025 16:00,105.057211,10.438308,-81
tmp-03,9/27/2025 17:00,105.057211,10.438308,38
tmp-03,9/27/2025 18:00,105.057211,10.438308,84
tmp-03,9/27/2025 19:00,105.057211,10.438308,-60
tmp-03,9/27/2025 20:00,105.057211,10.438308,98
tmp-03,9/27/2025 21:00,105.057211,10.438308,-83
tmp-03,9/27/2025 22:00,105.057211,10.438308,-2
tmp-03,9/27/2025 23:00,105.057211,10.438308,49
tmp-03,9/28/2025 0:00,105.057211,10.438308,-68
tmp-03,9/28/2025 1:00,105.057211,10.438308,46
tmp-03,9/28/2025 2:00,105.057211,10.438308,63
tmp-03,9/28/2025 3:00,105.057211,10.438308,-11
